choicesName,value,label::fr,label::en,label_one::fr,label_one::en,spreadChoicesName,conditional,hidden
householdIncomeChoices,090000_099999,90 000$ à 99 999$,"$90,000 to $99,999",,,,,
householdIncomeChoices,100000_149999,100 000$ à 149 999$,"$100,000 to $149,999",,,,,
householdIncomeChoices,150000_199999,150 000$ à 199 999$,"$150,000 to $199,999",,,,,
householdIncomeChoices,200000_999999,200 000 $ et plus,"$200,000 and more",,,,,
householdIncomeChoices,dontKnow,Je ne sais pas,I don't know,,,,,
householdIncomeChoices,refusal,Je préfère ne pas répondre,I prefer not to respond,,,,,
householdOwnershipChoices,tenant,Locataire,Tenant,,,,,
householdOwnershipChoices,owner,Propriétaire,Owner,,,,,
householdOwnershipChoices,other,Autre,Other,,,,,
householdOwnershipChoices,preferNotToAnswer,Je préfère ne pas répondre,I prefer not to respond,,,,,
departurePlaceOtherChoices,otherParentHome,**Domicile de l'autre parent ou tuteur**,**Home of the other parent or guardian**,,,,ifAge16OrLessConditional,
departurePlaceOtherChoices,workedOvernight,**Travaillait de nuit**,**Worked overnight**,,,,isWorkerConditional,
departurePlaceOtherChoices,secondaryHome,**Résidence secondaire** (chalet ou autre),**Secondary residence** (cottage or other),,,,,
departurePlaceOtherChoices,sleptAtFriends,"Passait la nuit chez **ami, copine/copain ou famille**","Stayed overnight at a **friend’s, partner’s or family’s home**",,,,,
departurePlaceOtherChoices,restaurant,Était à un ou revenait d'un **restaurant ou bar**,Was at or coming back from a **restaurant or bar**,,,,,
departurePlaceOtherChoices,hotelForWork,Hôtel ou autre lieu pour une **conférence / travail**,Hotel or other venue for a **conference / work**,,,,isWorkerConditional,
departurePlaceOtherChoices,hotelForVacation,Hôtel ou autre lieu en **vacances**,Hotel or other place on **vacation**,,,,,
departurePlaceOtherChoices,studying,**Écoles / lieu d’études**: terminait des travaux ou y couchait,**School / place of study**: studied or slept there,,,,isStudentConditional,
departurePlaceOtherChoices,other,Autre,Other,,,,,
onTheRoadArrivalTypeChoices,home,Domicile,Home,,,,,
onTheRoadArrivalTypeChoices,usualWorkPlace,Lieu de travail habituel,Usual work place,,,,onTheRoadUsualWorkplace,
onTheRoadArrivalTypeChoices,other,Autre lieu,Other location,,,,,
onTheRoadArrivalTypeChoices,stayedThereUntilTheNextDay,{{nickname}} a complété ses déplacements sur la route après 4:00 du matin le lendemain,{{nickname}} completed {{gender:his/her/their/their}} work on the road trips after 4AM the next day,J'ai complété mes déplacements sur la route après 4:00 du matin le lendemain,I completed my work on the road trips after 4AM the next day,,isLastPlaceCustomConditional,
onDemandChoices,pickupAtOrigin,"Oui, il est venu chercher {{nickname}} à son lieu de départ","Yes, it picked {{nickname}} up at their departure location","Oui, il est venu me chercher à mon lieu de départ","Yes, it picked me up at my departure location",,,
onDemandChoices,joinedStop,"Oui, {{nickname}} a rejoint un arrêt","Yes, {{nickname}} went to a stop","Oui, j'ai rejoint un arrêt","Yes, I went to a stop",,,
onDemandChoices,no,Non,No,,,,,
noWorkTripReasonChoices,remoteWorkOrWorkAtHome,Télétravail / travail à la maison,Remote work / work from home,,,,,
noWorkTripReasonChoices,onStrike,En grève,On strike,,,,,
noWorkTripReasonChoices,leaveSicknessPersonalReason,"Congé (maladie, personnel, autre)","Leave (sick, personal, other)",,,,,
noWorkTripReasonChoices,noWork,Pas de travail prévu,No work planned,,,,,
noWorkTripReasonChoices,,,,,,otherWithoutSpecify,,
noWorkTripReasonChoices,,,,,,dontKnow,,
noSchoolTripReasonChoices,distanceLearning,Cours à distance,Distance learning,,,,,
noSchoolTripReasonChoices,schoolWasClosed,École fermée,School was closed,,,,,
noSchoolTripReasonChoices,leaveSicknessPersonalReason,"Congé (maladie, personnel, autre)","Leave (sick, personal, other)",,,,,
noSchoolTripReasonChoices,noSchool,Pas de cours,No classes,,,,,
noSchoolTripReasonChoices,,,,,,otherWithoutSpecify,,
noSchoolTripReasonChoices,,,,,,dontKnow,,
educationalAttainment,noneOrPrimaryEducation,"Aucun certificat, diplôme ou degré","No certificate, diploma or degree",,,,,
educationalAttainment,secondaryEducation,Diplôme d'études secondaires ou attestation d'équivalence,High school (secondary) diploma or equivalency certificate,,,,,
educationalAttainment,postSecondaryNonTertiaryEducation,Diplôme d'apprenti ou d'une école de métiers,Apprenticeship or trades certificate or diploma,,,,,
educationalAttainment,shortCycleTertiaryEducation,Diplôme d'un cégep ou collège,"College, CEGEP or other non-university certificate or diploma",,,,,
educationalAttainment,diplomaBelowBachelor,Certificat ou diplôme universitaire inférieur au baccalauréat,University certificate or diploma below bachelor level,,,,,
educationalAttainment,bachelorOrHigher,Certificat ou diplôme universitaire niveau baccalauréat ou supérieur,Bachelor's degree or higher,,,,,
educationalAttainment,,,,,,preferNotToAnswer,,
workPlaceBeforeLeaveTypeChoices,onLocation,"Oui, {{nickname}} travaillait au lieu fixe en présentiel en tout temps","Yes, {{nickname}} worked always on-site at fixed location","Oui, je travaillais au lieu fixe en présentiel en tout temps","Yes, I worked always on-site at fixed location",,,
workPlaceBeforeLeaveTypeChoices,hybrid,"Oui, {{nickname}} travaillait en mode hybride (télétravail et en présentiel)","Yes, {{nickname}} did hybrid work (remote and on-site)","Oui, je travaillais en mode hybride (télétravail et en présentiel)","Yes, I did hybrid work (remote and on-site)",,,
workPlaceBeforeLeaveTypeChoices,onTheRoadWithUsualPlace,"Oui, {{nickname}} travaillait sur la route avec départ d'un lieu fixe (ex: garage, bureau, poste, restaurant, etc.)","Yes, {{nickname}} worked on the road departing from a fixed location (ex: garage, office, station, restaurant, etc.)","Oui, je travaillais sur la route avec départ d'un lieu fixe (ex: garage, bureau, poste, restaurant, etc.)","Yes, I worked on the road departing from a fixed location (ex: garage, office, station, restaurant, etc.)",,,
workPlaceBeforeLeaveTypeChoices,onTheRoadWithoutUsualPlace,"Non, {{nickname}} travaillait sur la route avec départ du domicile","No, {{nickname}} worked on the road departing from home","Non, je travaillais sur la route avec départ du domicile","No, I worked on the road departing from home",,,
workPlaceBeforeLeaveTypeChoices,remote,"Non, {{nickname}} travaillait à partir du domicile ou à distance","No, {{nickname}} worked from home or from elsewhere","Non, je travaillais à partir du domicile ou à distance","No, I worked from home or from elsewhere",,,
transitModesChoices,walk,Marche,Walking,,,,,
transitModesChoices,transitBus,"Bus (STM, STL, RTL, exo, etc.)","Bus (STM, STL, RTL, exo, etc.)",,,,isCurrentSegmentNotTransitBusConditional,
transitModesChoices,transitOnDemand,Transport à la demande,On-demand transit,,,,stationServedByTADCustomConditional,
transitModesChoices,carDriver,Auto en tant que conducteur,Car as driver,,,,hasDrivingLicenseConditional,
transitModesChoices,carPassenger,Auto en tant que passager,Car as passenger,,,,,
transitModesChoices,,,,,,other,,
intercityModesChoices,walk,Marche,Walking,,,,,
intercityModesChoices,bicycle,Vélo,Bicycle,,,,,
intercityModesChoices,carDriver,Auto en tant que conducteur,Car as driver,,,,hasDrivingLicenseConditional,
intercityModesChoices,carPassenger,Auto en tant que passager,Car as passenger,,,,,
intercityModesChoices,taxi,Taxi ou équivalent (ex. : Uber),"Taxi or equivalent (e.g., Uber)",,,,,
intercityModesChoices,transit,Transport en commun,Public transit,,,,,
intercityModesChoices,,,,,,otherWithoutSpecify,,
paidForParkingChoices,noWorker,**Non** (gratuit ou payé par l'employeur),**No** (free or paid by employer),,,,isDestinationWorkCustomConditional,
paidForParkingChoices,no,**Non** (gratuit),**No** (free),,,,isDestinationNotWorkCustomConditional,
paidForParkingChoices,yes,"**Oui** (parcomètre, vignette, passe ou permis)","**Yes** (parking meter, sticker, pass or permit)",,,,,
paidForParkingChoices,noPark,Le véhicule n'a pas été stationné,The vehicle was not parked,,,,,
paidForParkingChoices,,,,,,dontKnow,,
subwayLineChoices,stm_2,2-Orange,2-Orange,,,,,
subwayLineChoices,stm_1,1-Verte,1-Green,,,,,
subwayLineChoices,,,,,,dontKnow,,
planeStationChoices,YUL,Aéroport international Pierre-Elliott-Trudeau de Montréal (YUL),Montreal Pierre-Elliott-Trudeau International Airport (YUL),,,,,
planeStationChoices,YHU,Aéroport Montréal Saint-Hubert (YHU),Montreal Saint-Hubert Airport (YHU),,,,,
planeStationChoices,,,,,,otherWithoutSpecify,,
planeStationChoices,,,,,,dontKnow,,
intercityRailStationChoices,centralStation,Gare Centrale (Montréal),Gare Centrale (Montreal),,,,,
intercityRailStationChoices,dorvalStation,Dorval,Dorval,,,,,
intercityRailStationChoices,coteauStation,Coteau,Coteau,,,,,
intercityRailStationChoices,saintLambertStation,Saint-Lambert,Saint-Lambert,,,,,
intercityRailStationChoices,,,,,,otherWithoutSpecify,,
intercityRailStationChoices,,,,,,dontKnow,,
intercityBusStationChoices,gareAutocarsMTL,Gare d'autocars de Montréal (1717 rue Berri),Montreal Central Bus Station (1717 Berri Street),,,,,
intercityBusStationChoices,terminusMegabus,Terminus Megabus (1000 de la Gauchetière),Megabus Terminal (1000 de la Gauchetière),,,,,
intercityBusStationChoices,YUL,Aéroport de Montréal (YUL),Montreal Airport (YUL),,,,,
intercityBusStationChoices,terminusKirkland,Kirkland,Kirkland,,,,,
intercityBusStationChoices,terminusLongueuil,Terminus intermodal de Longueuil,Longueuil Intermodal Terminal,,,,,
intercityBusStationChoices,,,,,,otherWithoutSpecify,,
intercityBusStationChoices,,,,,,dontKnow,,
toddlerDaycareMode,walk,Marche,Walking,,,,,
toddlerDaycareMode,bicycle,Vélo,Bicycle,,,,,
toddlerDaycareMode,car,Auto,Car,,,,,
toddlerDaycareMode,transit,"Transport en commun (bus, métro, train, REM)","Public transit (bus, metro, train, REM)",,,,,
toddlerDaycareMode,,,,,,otherWithoutSpecify,,
hasOmittedTripsActivities,work,"Travail, Études ou Bénévolat","Work, Studies or Volunteering",,,,,
hasOmittedTripsActivities,shopping,"Magasinage, services ou restauration","Shopping, services or restaurants",,,,,
hasOmittedTripsActivities,pickupDropOff,Reconduire ou aller chercher quelqu’un,Dropping off or picking up someone,,,,,
hasOmittedTripsActivities,visitFriends,Visite d’ami(s) ou famille,Visiting friends or family,,,,,
hasOmittedTripsActivities,leisure,"Loisirs (promenade, sports, arts, tourisme, etc.)","Leisure (walking, sports, arts, tourism, etc.)",,,,,
hasOmittedTripsActivities,health,"Santé (clinique, hôpital, vétérinaire, etc.)","Health (clinic, hospital, veterinary, etc.)",,,,,
hasOmittedTripsActivities,other,Autre motif,Other reason,,,,,
hasOmittedTripsModes,walk,Marche,Walking,,,,,
hasOmittedTripsModes,bicycle,Vélo,Bicycle,,,,,
hasOmittedTripsModes,carDriver,Auto conducteur ,Car driver,,,,,
hasOmittedTripsModes,carPassenger,Auto passager,Car passenger,,,,,
hasOmittedTripsModes,transit,"Transport en commun (bus, métro, train, REM)","Public transit (bus, metro, train, REM)",,,,,
hasOmittedTripsModes,other,Autre mode,Other mode,,,,,
